individual_id,Modularity
1,0.389351659030959
2,0.389351659030959
3,0.389351659030959
4,0.389351659030959
5,0.390201999167014
6,0.390201999167014
7,0.390201999167014
8,0.390201999167014
9,0.390201999167014
10,0.390201999167014
11,0.390201999167014
12,0.390201999167014
13,0.390201999167014
14,0.390201999167014
15,0.390201999167014
16,0.207022392290249
17,0.207022392290249
18,0.207022392290249
19,0.207022392290249
20,0.207022392290249
21,0.213825113378685
22,0.260593820861678
23,0.260593820861678
24,0.383399278078578
25,0.383399278078578
26,0.383399278078578
27,0.383399278078578
28,0.383399278078578
29,0.383399278078578
30,0.385950298486742
31,0.385950298486742
32,0.385950298486742
33,0.385950298486742
34,0.385950298486742
35,0.385950298486742
36,0.385950298486742
37,0.385950298486742
38,0.385950298486742
39,0.385950298486742
40,0.385950298486742
41,0.385950298486742
42,0.388501318894905
43,0.388501318894905
44,0.388501318894905
45,0.388501318894905
46,0.389351659030959
47,0.389351659030959
48,0.389351659030959
49,0.389351659030959
50,0.389351659030959
51,0.389351659030959
52,0.389351659030959
53,0.389351659030959
54,0.389351659030959
55,0.389351659030959
56,0.385950298486742
57,0.394453699847286
58,0.394453699847286
59,0.394453699847286
60,0.394453699847286
61,0.394453699847286
62,0.394453699847286
63,0.394453699847286
64,0.394453699847286
65,0.390201999167014
66,0.391052339303068
67,0.391052339303068
68,0.391052339303068
69,0.391052339303068
70,0.391052339303068
71,0.391052339303068
72,0.391052339303068
73,0.392958373825721
74,0.392958373825721
75,0.392958373825721
76,0.392958373825721
77,0.392958373825721
78,0.392958373825721
79,0.392108033689666
80,0.392108033689666
81,0.39465905409783
82,0.39465905409783
83,0.392958373825721
84,0.392958373825721
85,0.392958373825721
86,0.393808713961775
87,0.392958373825721
88,0.392958373825721
89,0.392958373825721
90,0.392958373825721
91,0.386337868480726
92,0.388038548752835
93,0.388038548752835
94,0.388038548752835
95,0.388038548752835
96,0.388038548752835
97,0.388038548752835
98,0.388038548752835
99,0.386337868480726
100,0.386337868480726
